"id","programmingid","userid","submitcount","latestsubmitid"
"2922749","24836","79628","1","9007936"
"2933862","24836","79633","3","9034824"
"2932547","24836","79637","6","9031661"
"2934628","24836","79639","1","9036671"
"2932665","24836","79644","1","9031880"
"2925906","24836","79648","1","9016456"
"2920950","24836","79649","2","9002528"
"2927219","24836","79651","1","9019563"
"2925840","24836","79652","1","9016284"
"2918777","24836","79655","11","8996168"
"2920620","24836","79656","2","9035025"
"2925762","24836","79663","8","9036780"
"2912851","24836","79665","14","9034075"
"2932176","24836","79675","2","9030784"
"2933721","24836","79678","10","9035672"
"2933789","24836","79681","4","9034627"
"2933232","24836","79684","5","9035571"
"2933333","24836","79687","12","9033519"
"2910838","24836","79694","8","8973581"
"2921484","24836","79700","3","9013663"
"2932670","24836","79712","1","9031890"
"2932721","24836","79716","1","9031971"
"2927164","24836","79724","4","9030400"
"2924938","24836","79729","1","9014093"
"2931734","24836","79735","2","9029619"
"2931859","24836","79736","1","9029923"
"2913142","24836","79742","9","9002097"
"2914203","24836","79746","3","8991998"
"2913116","24836","79751","4","9023640"
"2922021","24836","79754","2","9024882"
"2924430","24836","79755","11","9013067"
"2920975","24836","79756","4","9002617"
"2926320","24836","79759","6","9018144"
"2933527","24836","79760","2","9033958"
"2914034","24836","79761","4","8982611"
"2925442","24836","79764","3","9015438"
"2918566","24836","79768","2","8995284"
"2932418","24836","79771","2","9031298"
"2925599","24836","79773","2","9036451"
"2931680","24836","79775","2","9030598"
"2913302","24836","79780","17","8980945"
"2932919","24836","79783","7","9032648"
"2934208","24836","79789","1","9035545"
"2934685","24836","79793","1","9036818"
"2932355","24836","79794","4","9032895"
"2926472","24836","79795","2","9034423"
"2924988","24836","79802","3","9034742"
"2934564","24836","79804","1","9036483"
"2933063","24836","79806","1","9032827"
"2922265","24836","79807","2","9006436"
"2917913","24836","79809","2","9032810"
"2927950","24836","79811","2","9030202"
"2920735","24836","79813","3","9032399"
"2934531","24836","79816","1","9036425"
"2933999","24836","79817","11","9036575"
"2917458","24836","79821","5","8991963"
"2933323","24836","79829","1","9033456"
"2928922","24836","79831","2","9035968"
"2924700","24836","79832","6","9013629"
"2933587","24836","79842","4","9036817"
"2934056","24836","79848","4","9036812"
"2922732","24836","79850","3","9008585"
"2917518","24836","79863","9","8992077"
"2924866","24836","79872","2","9013880"
"2931362","24836","79874","10","9032308"
"2927404","24836","79875","2","9036359"
"2925794","24836","79876","3","9016234"
"2933412","24836","79881","2","9035512"
"2934584","24836","79888","1","9036529"
"2932980","24836","79897","1","9032637"
"2934585","24836","79902","1","9036531"
"2911115","24836","79907","3","8974498"
"2925331","24836","79909","12","9015849"
"2927441","24836","79910","1","9019971"
"2916468","24836","79912","2","8993449"
"2934568","24836","79913","7","9036601"
"2932007","24836","79915","5","9030308"
"2933565","24836","79917","4","9034025"
"2934009","24836","79918","1","9035085"
"2932223","24836","79919","11","9030930"
"2922984","24836","79920","1","9008537"
"2910301","24836","79925","25","8972556"
"2920353","24836","79926","4","9000688"
"2914396","24836","79927","31","8985110"
"2932438","24836","79932","1","9031326"
"2934817","24836","79933","1","9037133"
"2923685","24836","79935","1","9010404"
"2921653","24836","79936","5","9004710"
"2912637","24836","79939","1","8978569"
"2931321","24836","79940","7","9028788"
"2932763","24836","79941","1","9032068"
"2933142","24836","79947","1","9033045"
"2934371","24836","79954","1","9036015"
"2933145","24836","79955","1","9033051"
"2934646","24836","79958","1","9036710"
"2927793","24836","79959","1","9020750"
"2912895","24836","79960","2","8979308"
"2933385","24836","79969","18","9035747"
"2933225","24836","79979","4","9033264"
"2927801","24836","79983","1","9020769"
"2933835","24836","79984","2","9034718"
"2933893","24836","79988","1","9034843"
"2910285","24836","79999","4","8971500"
"2930791","24836","80005","1","9026857"
"2911046","24836","80007","3","8975701"
"2926045","24836","80013","4","9016826"
"2934488","24836","80016","1","9036336"
"2934756","24836","80018","3","9037280"
"2927893","24836","80020","1","9020959"
"2913754","24836","80021","2","8981765"
"2931792","24836","80023","1","9029746"
"2932385","24836","80040","5","9031241"
"2926923","24836","80041","1","9018980"
"2924157","24836","80045","1","9011912"
"2931790","24836","80046","5","9033063"
"2914264","24836","80047","7","8983093"
"2928349","24836","80050","1","9021788"
"2925814","24836","80051","1","9016236"
"2931582","24836","80053","1","9029368"
"2922485","24836","80055","1","9007145"
"2917414","24836","80056","4","9019820"
"2934784","24836","80057","1","9037062"
"2933774","24836","80061","3","9034543"
"2914993","24836","80062","6","8997753"
"2928305","24836","80063","1","9021716"
"2913563","24836","80065","3","8981221"
"2932519","24836","80072","3","9035498"
"2933401","24836","80073","1","9033643"
"2934860","24836","80074","3","9037238"
"2926026","24836","80075","1","9016733"
"2934467","24836","80078","2","9036265"
"2924459","24836","80086","3","9012788"
"2934134","24836","80090","4","9036762"
"2921499","24836","80091","8","9006677"
"2922879","24836","80092","6","9034105"
"2927146","24836","80093","1","9019399"
"2923664","24836","80094","4","9032724"
"2923577","24836","80099","2","9035049"
"2920253","24836","80101","36","9001378"
"2911002","24836","80104","4","8979353"
"2921980","24836","80112","2","9033116"
"2924118","24836","80113","2","9016497"
"2934821","24836","80114","1","9037140"
"2910281","24836","80116","18","8972487"
"2932798","24836","80117","5","9035928"
"2934128","24836","80118","3","9035424"
"2932869","24836","80119","15","9034278"
"2922601","24836","80120","6","9007510"
"2927546","24836","80122","1","9020181"
"2932616","24836","80123","1","9031803"
"2921418","24836","80126","12","9006702"
"2934246","24836","80128","1","9035657"
"2928234","24836","80131","1","9021596"
"2932472","24836","80135","9","9031689"
"2932759","24836","80143","1","9032061"
"2931029","24836","80146","6","9027580"
"2932523","24836","80153","1","9031545"
"2918072","24836","80156","10","9027336"
"2922084","24836","80159","4","9005905"
"2910776","24836","80165","10","8973300"
"2921670","24836","80167","4","9005196"
"2925272","24836","80168","3","9036431"
"2925174","24836","80175","1","9014753"
"2931576","24836","80180","3","9032137"
"2934621","24836","80181","3","9036802"
"2927799","24836","80187","2","9035873"
"2920238","24836","80188","8","9000597"
"2933628","24836","80189","1","9034189"
"2928591","24836","80190","3","9022457"
"2930950","24836","80191","1","9027363"
"2933095","24836","80199","1","9032916"
"2920456","24836","80203","2","9001059"
"2934801","24836","80204","1","9037101"
"2917503","24836","80206","5","9015251"
"2932311","24836","80210","16","9031423"
"2932161","24836","80212","8","9030728"
"2931709","24836","80214","2","9035476"
"2926039","24836","80219","1","9016756"
"2920428","24836","80223","4","9036279"
"2914972","24836","80235","4","8985639"
"2934527","24836","80236","2","9036484"
"2922022","24836","80240","2","9027030"
"2918839","24836","80241","1","8996183"
"2912974","24836","80242","3","9029492"
"2932898","24836","80249","1","9032406"
"2934043","24836","80250","2","9035607"
"2931138","24836","80251","2","9035181"
"2928876","24836","80260","3","9023277"
"2912453","24836","80261","1","8978051"
"2932166","24836","80262","5","9030665"
"2933762","24836","80263","8","9034660"
"2921244","24836","80266","2","9003436"
"2932159","24836","80269","1","9030626"
"2933016","24836","80272","6","9032838"
"2910657","24836","80273","27","8972860"
"2922578","24836","80279","5","9007404"
"2915038","24836","80282","12","8986103"
"2923403","24836","80283","1","9009635"
"2926867","24836","80284","1","9018864"
"2929214","24836","80285","1","9023545"
"2934361","24836","80290","2","9036282"
"2931675","24836","80294","11","9035843"
"2914289","24836","80296","4","8983130"
"2932069","24836","80297","9","9030437"
"2934268","24836","80306","1","9035722"
"2932462","24836","80311","1","9031375"
"2931979","24836","80312","1","9030222"
"2920369","24836","80313","7","9015525"
"2932256","24836","80321","5","9031032"
"2931356","24836","80335","2","9036777"
"2934271","24836","80336","1","9035725"
"2914676","24836","80345","2","8984567"
"2914673","24836","80346","3","8984587"
"2928424","24836","80347","6","9036731"
"2924918","24836","80349","1","9014035"
"2934726","24836","80359","1","9036940"
"2928924","24836","80361","1","9022977"
"2933474","24836","80363","4","9033874"
"2914708","24836","80368","1","8984677"
"2932479","24836","80369","1","9031434"
"2919982","24836","80370","1","8999554"
"2933466","24836","80387","1","9033812"
"2934070","24836","80389","1","9035204"
"2920617","24836","80394","3","9001684"
"2931342","24836","80398","5","9028615"
"2910431","24836","80400","4","8991777"
"2910144","24836","80401","24","8971068"
"2910678","24836","80407","11","9020641"
"2918537","24836","80410","9","8995193"
"2932939","24836","80411","3","9032578"
"2934260","24836","80413","1","9035703"
"2919651","24836","80414","6","9018069"
"2931469","24836","80451","3","9029117"
"2933882","24836","80457","2","9034834"
"2918474","24836","80469","8","8994931"
"2930962","24836","80490","1","9027382"
"2932956","24836","80491","6","9032629"
"2917209","24836","80498","3","8990942"
"2924162","24836","80512","6","9012092"
"2924276","24836","80513","4","9017432"
"2930780","24836","80515","6","9026837"
"2932848","24836","80517","8","9032373"
"2929806","24836","80519","2","9035435"
"2913913","24836","80521","2","8991458"
"2933349","24836","80528","2","9033550"
"2921475","24836","80529","1","9004052"
"2925931","24836","80534","1","9016527"
"2934769","24836","80543","1","9037033"
"2931964","24836","80546","6","9030992"
"2933468","24836","80552","16","9034375"
"2931010","24836","80555","1","9027532"
"2931093","24836","80556","4","9027796"
"2931390","24836","80558","5","9034820"
"2933866","24836","80559","1","9034771"
"2934516","24836","80569","1","9036405"
"2929267","24836","80571","1","9023644"
"2923460","24836","80573","5","9009957"
"2927152","24836","80582","1","9019408"
"2931898","24836","80584","1","9030002"
"2929418","24836","80588","1","9023889"
"2928598","24836","80591","1","9022278"
"2918263","24836","80593","2","9017665"
"2926274","24836","80607","1","9017425"
"2932013","24836","80610","8","9030534"
"2933191","24836","80614","4","9036622"
"2931378","24836","80616","6","9028798"
"2921428","24836","80617","2","9013597"
"2933433","24836","80624","1","9033705"
"2922558","24836","80629","5","9007354"
"2915491","24836","80632","1","8987105"
"2930164","24836","80639","1","9025296"
"2933509","24836","80648","3","9036870"
"2934068","24836","80654","4","9037084"
"2925381","24836","80656","12","9036303"
"2921164","24836","80657","1","9003133"
"2932950","24836","80659","1","9032558"
"2933360","24836","80660","1","9033565"
"2914987","24836","80663","3","8985596"
"2930775","24836","80665","4","9026816"
"2925265","24836","80666","3","9014982"
"2933675","24836","80667","1","9034294"
"2926387","24836","80668","3","9036960"
"2933802","24836","80669","1","9034617"
"2934791","24836","80672","1","9037075"
"2922100","24836","80676","3","9032431"
"2913916","24836","80677","3","8982213"
"2932211","24836","80679","1","9030755"
"2910334","24836","80682","12","8972563"
"2934238","24836","80683","4","9035786"
"2910374","24836","80684","13","8972518"
"2914638","24836","80685","8","9005549"
"2923342","24836","80688","4","9033931"
"2922773","24836","80693","16","9008639"
"2934691","24836","80696","1","9036833"
"2925317","24836","80698","1","9015077"
"2932578","24836","80704","1","9031720"
"2931799","24836","80706","1","9029763"
"2910858","24836","80709","2","8973561"
"2934328","24836","80710","5","9037168"
"2912297","24836","80712","1","8977562"
"2932938","24836","80714","7","9032561"
"2923839","24836","80718","11","9026641"
"2920461","24836","80722","4","9031365"
"2927450","24836","80730","1","9019990"
"2932079","24836","80732","2","9030428"
"2925107","24836","80735","5","9018983"
"2934274","24836","80741","1","9035733"
"2931319","24836","80753","13","9028580"
"2914549","24836","80757","13","8984503"
"2934259","24836","80764","11","9035777"
"2931779","24836","80766","6","9030123"
"2932041","24836","80767","2","9030631"
"2915040","24836","80768","1","8985754"
"2932404","24836","80769","2","9031246"
"2933314","24836","80774","1","9033440"
"2922635","24836","80776","19","9008107"
"2926981","24836","80778","2","9019107"
"2929297","24836","80780","4","9023959"
"2928075","24836","80784","5","9021638"
"2910404","24836","80785","7","8985656"
"2915192","24836","80786","33","8992013"
"2922060","24836","80787","3","9017741"
"2926372","24836","80790","3","9017767"
"2933490","24836","80791","1","9033901"
"2933342","24836","80793","1","9033536"
"2912473","24836","80794","1","8978107"
"2920762","24836","80795","3","9020810"
"2921207","24836","80797","20","9003644"
"2932900","24836","80799","1","9032411"
"2934845","24836","80800","1","9037178"
"2925493","24836","80801","1","9015470"
"2931108","24836","80804","2","9027834"
"2918804","24836","80806","5","9012573"
"2932765","24836","80813","10","9036754"
"2928227","24836","80814","2","9035668"
"2931492","24836","80817","10","9029235"
"2928267","24836","80824","3","9026782"
"2933779","24836","80825","2","9034556"
"2920484","24836","80827","7","9021918"
"2933964","24836","80829","1","9034995"
"2919339","24836","80832","4","8997660"
"2914816","24836","80835","2","8984937"
"2926935","24836","80846","11","9025401"
"2912543","24836","80848","1","8978345"
"2910198","24836","80853","11","8971988"
"2926675","24836","80857","1","9018479"
"2934782","24836","80862","3","9037149"
"2932279","24836","80863","6","9036037"
